video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
6491622339,350,640,362,what does the boy in blue do after the man behind him starts talking at the end,0,5,TN,turn behind,move his hand,come and stand on the stool,follow man in checkered shirt,look at boy in red
5820247335,2697,640,360,what does the white goat do after observing the fight for a while,0,8,TN,went forward to stop fight,attacks again,look up,turns toward other side,nothing
3614307523,744,640,480,what did the man in black do after the worm was stuck on the camera lens,1,7,TN,make hand gesture,clicks picture,walked out of video,pointed at the camera,watching
7031128593,2697,640,426,what did the dog do after it caught the toy at the other end of the room,3,9,TN,sniff floor,jumped down sofa,run and jump down stairs,bring it back,kick it
6239442029,165,640,480,what happended after the boy in red released his hand from the blue item,0,3,TN,ball bounced up,boy falls down,stick is broken,ball flattening,water drops
6828150903,2035,640,360,what did the lady do after the boy hugged her in the middle of the video,0,2,TN,put her head on him,get out of car,push cheeks up,laugh,look around
2496145142,1385,500,283,what does the child do after she stopped drawing near the middle,4,4,TN,bow down,show off her drawing,bored,the child,put pencil down
7239873992,1904,640,360,what did the lady do after walking the dog to the end at the start,1,7,TN,eat food,walks back to the start,it stopped moving,run with it,walk across
2458411884,969,500,333,what did the dog do after looking under the table,3,3,TN,gets petted,jump back up,sniff floor,walk,look its right
9251779370,378,640,480,what did the lady in white do after she finished speaking near the end of the video,3,4,TN,turn to look at kid,smile and look back at boys,touch baby lips,rest her hand under her chin,look up and smile
5095838594,1609,640,360,what does the girl do after leaning beside another person for a while in the middle,1,6,TN,walk forward and stretch hand out,walk over,pick up dog,caressing for the dog,said something
9181873351,931,640,1128,what does the boy in yellow do after climbing out form the green bag at the end,3,8,TN,hold boy back,collapse onto floor,offers to carry girl in red,walk away,smile
3854104513,2697,480,360,what does the guy do after flattening the surface in the middle,2,5,TN,rest his hand on the side,handle,drill a hole,raise more fingers,takes it off
3483431526,893,320,240,what do the penguins do after taking food from the man,0,2,TN,walk away,no reaction,pet,sit and watch them,look backwards
5169503584,2697,640,480,what did the lady do after she adjusted her beanie and hair,2,8,TN,wears the hat,flipped the shoe over,moves the camera around,keeps the frame down,rest her hand
2834058581,1173,500,375,what did the man in yellow do after he finished dancing,2,6,TN,lift her,show coin to camera,hi-five with children,walk towards camera,moves back
11081680244,396,640,360,what does the boy in orange do after dropping the thing he was holding,0,7,TN,pick it up,pick up toys,starts moving,walk,walk to man
3348569540,1466,640,480,what did the boy do after he brought the yellow toy to the top of the slope,3,3,TN,got up and jump too,turn towards camera,carries it toward the hula hoop,ride it down,turn skateboard around
8655296645,1425,640,360,what did the lady do after patting the baby from back,4,7,TN,push baby back,shake her head,plays with the baby,stroke it,walk backwards
2567017373,746,320,240,what does the girl do after turning around from the bench,1,3,TN,check her arm,crawl,hands over the remote,said something,bend down
11162473963,1104,640,360,what did the man do after the girl jumped up from the leaf pile,3,7,TN,put the shovel in the soil,turn around,hold the baby with her hands,kick leaves over her,cry
4196939189,1863,640,480,what did the girl do after moving away from the baby in the middle,4,3,TN,say something,spin again,stop running,plays the guitar,crawl away and stand up
3979037094,836,360,480,what did the baby do after the girl picked the toy tiger up,1,10,TN,cycle forward,grab it,touch head,sit and smile,swing around fast
8577698446,343,640,360,what does the girl do after pulling back the base of the chair,1,4,TN,let go of vacuum,push it back,point finger,take a toy,pick up dog
3278920466,1477,640,480,what does the man do after he stood up,1,3,TN,talks to the lady,kiss baby,stablise cloth,move away,adjust the white woman getting dressed
2736819755,2288,320,240,what did the dog do after the child was upside down at the start of the video,2,4,TN,sniffing,stand up and point,move away,walk around,stand up
5729076991,1444,640,480,what does the girl do after opening the door,3,6,TN,points at the door,take the knife,grab the camera,clap hands,play with dogs
5633240388,861,480,352,what did the boy in navy blue do after he walked towards the direction he is pointing,0,6,TN,walk back to camera,talk,move his hand,smiles,move to other side of chair
6036455632,1057,640,362,what did the boy do after he saw the girl took something from the table,2,13,TN,come towards the lady,pick up stick,stand up,look at it,chase after him
4337269702,1512,640,360,what does the small brown cat do after the other small brown cat pushes it away at the start of the video,2,6,TN,plates,rub the cat,walks away,look around,hit the squirrel
3616966959,636,640,480,what did the man do after taking the microphone away from the baby the first time,3,1,TN,continue typing,crawled away,shakes the toy,put to his mouth,give to the other boy
4177209443,2697,640,360,what does the man do after finishing editing on the computer at the beginning,3,6,TN,touch metal box,turned the camera to herself,press button,dance,dances with the girl
5421781316,907,272,480,what does the woman do after letting go of the baby,1,7,TN,tickle her,hold hands out around the baby,jumps up,point to her head,shout
3768851893,1755,640,480,what does the adult do after bowing in front of the students,1,10,TN,stand and listen,distribute certificate,giving blessings and touching her forehead,speaks,shakes her hand
4173662426,2417,640,480,what did the boy in blue do after he kneeled down at the beginning of the video,4,12,TN,hold his hands,start writing,picked up his drink,put balls on the ground,get up and jump
6217540914,1215,640,360,what does the black dog do after running around the brown dog,0,6,TN,sits down,run away,bite on toy puppet,ignored white dog,chew the bone
2866935369,1138,640,480,what did the man in black do after taking the cup away from the screen and putting it at the side,4,5,TN,continued,said something,happy,pours te drinks together,put white object on the screen
6447014305,1817,640,360,why does the child smile after picking up the toy,0,3,TN,happy,lay still,take the toy out,put his hands together,turn to his back
10211516755,1053,640,360,what does the girl do after scooping some food at the start,1,7,TN,come towards the lady,eat it,feed the food to baby,pretend to feed toy dog,turns around
5761415508,1369,568,320,what does the man do after the cat bend its neck backwards near the end,3,8,TN,rubs against him,bite the cat,sit down,shake its paw,move the head
10745999374,3217,640,360,how does the boy in grey react after seeing the boy in red with the hat at the end,4,12,TN,reaches out his arms,raise his arms above the dog with food,jump over him,carrying and dropping him,point and laugh
6476048875,365,640,360,what does the lady in red do after the child got into the pool,2,0,TN,dance,pick him up,get in pool,taking photos,dances
4085220564,2697,640,480,what does the man with the hat do after he bends down,0,5,TN,put on head,smoke,talk,smiles,raise his arm
9701018371,301,640,360,what does the girl do after throwing the ball in the middle,1,8,TN,lift the club up,look around,gets off the bed,chase after dog,move to the red ball
4124709982,2325,640,360,what does the lady do after getting into the house,4,8,TN,sit on sofa,move her left arm,goes into tent,grab the camera,play with dogs
3387916195,842,480,272,what does the man in blue do after walking together with the man carrying camera stand at the end of the video,2,5,TN,looks up,swung him around,points to the right,starts moving left and right,no
2446704882,947,500,375,where did the baby in blue ran to after dancing at the end of the video,0,7,TN,sofa,table,on the ball,white cat s ear,to his right
3098368505,2694,640,480,what did the do after he walked towards the lady in white,4,3,TN,sits on the chair,put hand up to hi-five,stand up,red car costume,sit down on the floor
5596908548,2697,640,480,what does the man do after putting his left hand behind him in the middle,4,7,TN,looking around,look through pockets,raise his hands,write with a pen,touch object hanging behind pants
