video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
2447457719,599,320,240,what does the boy in blue do towards the end,1,1,TC,smiles,run,crawl to the lady,open his pockets,lay on stomach and laugh
7499375636,1600,640,360,what are the two men standing beside the motorcycle doing at the start of the video,2,2,TC,move his arms,continue watching,reading something,hold lady s hand and continue walking,holding plate
4187293815,2040,640,360,how is the dog rested in the video,2,1,TC,trying to sleep,runs after it,lie on the man,approach another dog,lie on chair
3603116341,1530,640,360,how did the elephants close to the tree react when the small elephant try to nudge them with its trunk,0,8,TC,touch trunk with small elephant,hit the bigger elephant,happy,hold it,walk away
2767650256,1377,640,480,what is the kid trying to do with the net in the beginning,1,0,TC,take away pacifier,catch fish,drinking milk,play with sand while sitting,wave his hands
3323872618,2147,640,480,how does the woman in grey feel while sitting down,3,6,TC,cool,thrilled,excited and engrossed,happy,reluctant
6794755237,2689,640,360,how did the people react as they listened to the man in black talk,0,4,TC,nod their heads,shakes head,turns toward the man in beige,no reaction,walk away
3350158392,1148,320,240,how is the boy in black feeling in the middle,0,7,TC,happy,happy while learning,curious,listening attentively,interestesd
4024781559,2302,320,240,what are the people doing in the dimly lit room,1,0,TC,dancing,meeting,watch the girls draw,snow sledging,gathering for food
5295373833,1805,640,360,what did the baby do when he saw the camera,1,5,TC,clasp his hands together,look around,try to open the item,lick them,touch the cloth
3552704802,2250,640,524,what did the man in blue do with the paper he received at the end of the video,3,9,TC,to his right,knock on the door,loads a bullet,burn it,jump down the waterfall
6182562129,2697,640,480,what did the man in white do with the object at the start,0,6,TC,throws it inside the cage,look at the girl playing,posing,hit cans,throw the rope
5813640746,1017,640,480,what did the kitten do at the end,0,5,TC,approach the tail of the big cat,play ball,eat food,fight with dog,get food
5588927672,2166,640,1138,what is the danger of the activity,3,1,TC,blackout,bottle may fly away,bottle may hit someone,fire hazard,electric shock
3796984272,555,640,360,what does the boy do when he reaches the paveway towards his house,3,6,TC,walks away,climb up,walk back to bed,pedal faster,stretch arms out
6021795645,729,320,240,how does the man in black react when the camera turns to him,2,9,TC,nods head,lean forward and talk,shakes head,sit and listen to the lady,catch the ball
6188920051,1387,640,480,what is the lady leaning on,2,5,TC,man in orange,microphone,bin,table,horse
3958390317,963,640,480,what does the man in black do as the man in green is holding the wooden plank up at the start,2,4,TC,tilt head,point at boats,hammer wood,roll them up,load the gun
3605707659,1560,640,480,what does the boy in red do as the other two children kneel down on the floor,0,3,TC,stand still and move hands around,building a boat,tickle him,move across him,watch
6994382070,940,640,360,what is the the person in green doing,1,5,TC,walking,crawling,observing,helping others,talking
2739107862,2250,640,480,how did the woman feel when she was talking into a microphone,0,1,TC,comfortable,blessed,disgusted,passionate,smiling
8777792406,1543,640,360,what does the girl hold in one of her hands the entire time she is playing,0,8,TC,cup,tv,wave,each other,dancing
2971876369,2697,640,480,what was the lady in pink sitting at the chair doing as the lady in red pass by her,2,2,TC,put it over his mouth,with a spoon,eat banana,feed baby,play with dog
4592593030,1107,320,240,how did the boy position himself on the merry go round when he tried to get off,2,6,TC,cycling,on his back,on his stomach,putting it on the table,run
5757232720,2697,640,480,what was the girl doing initially,0,0,TC,lying on her stomach,sleeping,looking at book,clap and dance,picking
3552516882,412,480,640,how did the baby react when he drop the towel on the ground,3,5,TC,lay on floor,lift it up,holding the ball,shock,put balloon above him
4750512166,1620,640,360,what is the black cat doing as the two other cats are fighting with each other,4,8,TC,lying on the sofa and lick each other,plays with it,agitated,runs away,resting
4855795432,1298,640,480,what happned when the camera faced the lady,0,12,TC,she started talking,cry,smile and pose,present,moves backward
8106453629,2160,640,360,what did the lady in pink and the man in purple do in the middle of the video,4,4,TC,walks away,touched her knees and arms,bend down to pick up balls,getting more paint on the paintbrush,talk to each other
3217749642,2697,640,352,what do both the white dogs do while the black dog was playing with the green toy,3,3,TC,sit beside and watch,climb on it,try to snatch the toy,rest on sofa,run after it
3066398259,630,640,480,what does the boy in red do as the boy in white was sitting on the sofa,0,1,TC,walk around,eat food,play with an ipad,playing in toy car,talking
8612900766,2697,640,360,how did the people feel when they go uphill in their ski equipment,3,5,TC,relaxed,focused,likes,frustrated,happy wagging tail
9069281283,303,640,360,what does the man in black hold onto while talking to the man in brown,3,7,TC,chin,camera,listen carefully,railing,bends down to listen
2624191950,777,320,240,what is the reaction of the man in beanie towards the lady as she covers her face with hands,2,9,TC,walking,hug girl in pink,found it funny,twirl strings,shift boy to make space
6091405815,2093,640,480,what did the lady do when the cat was fetching the rope,2,10,TC,stand still and walk away,flip through book,sit on chair,touch it,keep watching the string move
2713525734,710,640,480,how does the man in black and white react when the man with brown shirt kicks up his leg,3,6,TC,bend his body,signal to separate,pull him forward,they walk in that direction,look down
9337790459,811,640,360,what did the girl do once she reached the chair,3,5,TC,smiling,put up her finger,sit down,place the blue bottle down,change direction
8586034772,1908,640,1138,what is the girl sitting on,0,5,TC,baby chair,rocking chair,pillow,bed,sofa
7230665208,2241,640,360,where did the man in white put his arms as he listened to the man in blue,1,7,TC,at his chin,on his hips,in his pockets,on the wall,on his waist
6631583821,690,640,360,what was the girl in green doing as the lady and the boy were playing the ball,2,1,TC,whispering,adjusting the girl s hair,play with hose,looking around,tickling children
8052306711,2697,480,360,what did the man in black do as the man in blue walked to and fro at the end of the video,3,11,TC,give them directions,move backwards,smiling and laughing,observe,moves his hand
3338806248,2205,640,480,what does the cat do as the boy is trying to touch it at the start,4,3,TC,bite his hand,happy,tries to reach it,swipe person hand away,resting
2738551693,1941,500,375,what are the people in the restaurant looking at,1,5,TC,suggest a dish to her friend,looking at the man in white make noodles,walk over to table,picks the food with hand,pick up paper
3801421295,600,640,360,how did the girl playing the violin react when the girl playing the guitar looked at her,4,6,TC,thank the audience,play guitar,smiling,daydream,continue playing violin
5095838594,1609,640,360,what activity could this be,1,8,TC,fire performance,dress up game,making music,cosplay,sledding
7252299196,868,640,1138,what does the man in white do as the man in blue is talking,0,0,TC,listen,pick up disk and read,move the shovel,sit on ground,happy
7075647705,510,640,360,what does the man do as the baby stood in front of him,4,1,TC,dancing,play with toy,reading,put on purple shirt on baby,make funny expressions
4852236710,1303,640,480,what activity is being carried out,0,4,TC,cycling,presentation,flying aeroplane,drawing,playing balloons
4605986545,1425,640,480,what do the children wear on their head as they play the drum,4,5,TC,hat,baseball cap,sunglasses,nothing,head band
12396268245,2896,640,480,how did the man react when the tissue dropped on the floor,1,11,TC,crawling towards the pacifier,pick up tissue,catches the baby,kick it away,no reaction
3767923672,1827,640,480,how did the kid react as he was getting his cut,4,4,TC,unwrapping a gift,touch his hair,shy,create waves,keeps moving his head
5671338931,330,640,480,what is the man with plain shirt first action,3,4,TC,move to the side,shift his body,wave hands,kick with his left leg,playing instruments
7004267908,849,640,360,what is currently happening in this video,2,10,TC,enjoying a cable car ride,turning the canoe,cooking,drinking and talking,martial arts class
7062885187,1172,640,360,what do the fish do as the man is pressing them with his hands,2,3,TC,waves his hand,stare at it for awhile,swim around the man,start playing the instruments,interested
5858839474,821,640,360,what is the boy in striped doing with the book,2,2,TC,sleeping with the book in his arms,watching television,flipping,standing in front of the book,put it down
3767923672,1827,640,480,what did the boy do when the barber finished cutting his hair,2,7,TC,walk away from stage,combed it backwards with his hands,look at the floor,bite baby stomach,move the rod
8564700985,1616,640,360,how did the baby feel when he saw the man trying to make the swing swing,4,7,TC,expressionless,scared,sad,angry,happy
4507436121,2154,640,428,what is the boy doing at first,4,7,TC,playing with sticks,reading,kneeling down,looking at television,spinning
