video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
3391759396,1792,480,320,what is the possible relationship between the lady carrying the baby and the baby,3,8,DO,left hand,mother and children,offspring,parent child,grandparent grandchild
5904877869,848,640,480,what does the man in black on the extreme right do with his hands,4,5,DO,touch water bottle,fix the bunker,wear shades,playing mobile phone,clap
7118873185,1360,640,360,which part of the truck help to flatten the snow,3,1,DO,the roof,the wheel,from the window,bumper in front,windscreen
2808340429,2550,500,281,how is the baby s hands kept warm,0,5,DO,wear gloves,dressed in warm clothes,wear long sleeves,fully covered clothes,towel over legs
4564918802,1661,480,640,what is the possible relationship between the two girls,0,4,DO,sibling,friends,colleagues,band member,classmate
8882814466,2144,640,1138,what was the colour of the baby s bib,2,8,DO,black,gray,blue,brown,red and white
4523529328,1854,640,480,what is the relation between the man and kid,0,3,DO,parent offspring,friends,bottle of snack,microphone,keep warm
4414047871,2697,640,480,what does the girl in braids do after she stands and speaks for a while in the beginning,4,7,DO,pick up the toy,take a multicolor box,walk away,take a paper,step forward
6802113321,1408,568,320,what kind of book is the baby reading,3,6,DO,magazine,dictionary,novel,picture book,cooking book
8215074237,361,640,360,what is the girl with hair tied up pointing at,4,8,DO,desk,balloon,a boy,grooming brush,the tiles
5493474218,908,640,360,what animal is this,2,1,DO,cat,dog,lion,deer,giraffe
7470108174,1729,640,360,what is the color of the man s shirt,0,2,DO,red,white,black,yellow,blue
7604356090,2697,640,360,who spoke on the mic first,3,8,DO,lead singer,the girl in pink,lady with bandana,shorter girl,taller girl
5384265688,1161,604,1072,what is the colour of the man's shirt,3,3,DO,blue,red,yellow,black,purple
3124717377,1050,640,480,what animal does the shade at the start of the video correspond to,1,0,DO,elephants,camel,dogs,sheeps,rabbits
6100989433,1944,640,480,what did the baby put in her mouth,2,2,DO,silver box,toy,blanket,balloon,food
3891809559,2426,640,480,what other instruments are being played other than the guitar,0,7,DO,keyboard,singing,the 2 men in stripes,band members,guitar and drum
7748781694,2697,640,1138,what was the baby trying to reach for,2,1,DO,sofa,camera,bottle,silver box,the man
2779715525,1206,640,480,what is the relationship between kid and man,2,2,DO,offspring,brothers,parent and child,sibling,friends
3290674826,678,320,240,what color is the woman painting the wall,4,6,DO,grey,black and red,white and brown,black and white,blue
7483736240,1044,640,1138,what does the lady hold in her hand,2,0,DO,fan,accordion,cigarette,clipboard,luggage
5335851869,699,480,360,what colour shirt is the older man wearing,2,3,DO,black,blue,white,red,green
2858620424,2697,500,375,how did the man in blue make sure he can see the man with green tie clearly,4,8,DO,make hand gestures,stay near him,speaks to him,point,wear spectas
2622782176,932,640,480,what are the boys eating,4,4,DO,toy that moves,cake,orange,salad,pizza
2401074058,634,320,240,what animal is shown in the video,4,4,DO,parrot,deer,camel,turtle,rabbits
7825933246,738,604,1072,what is the relationship between the person and the baby in stripes,2,4,DO,teacher student,classmates,parent offspring,mother child,school mates
13355427374,2319,640,360,what is in the baby s mouth,1,6,DO,toy,pacifier,room slippers,food,giraffe toy
3909396283,1605,640,480,how did the three other puppies at the side position themselves,2,9,DO,walk,chasing the big dog,lie on floor,bite,chase each other
2713525734,710,640,480,what is the relationship between the men,4,5,DO,performers,parent offspring,band members,colleagues,friends
3541521522,977,640,480,what is the color of the dog,0,5,DO,black,orange,yellow,light blue,pink and white
2562609358,2697,320,240,how does the man in the middle adjust the position of his headphones at the start,4,8,DO,part of performance,handles on the machine,in front of him,play the piano,listening with one ear
3243801466,1146,640,480,what is the man in blue indicating the girl near the end,0,4,DO,go another side,go to bed,shakes hands and hugs,play with toys,dance
3009494103,1961,320,240,what is being shown on the screen,1,4,DO,game,live view,acting,swimming,parade
4150460491,1236,640,480,what is the old lady holding in her hands,2,8,DO,dog,friends,cake,beverage box,almost fell
5017973893,1048,320,240,what is the man presenting on,4,3,DO,horseriding,security personnel,caretaker,friends,monitor
4805511103,1621,568,320,how did the boy protect his head from injury,3,2,DO,pour water with the bucket,mat,knee pads,helmet,wear swimming goggles
4063621709,870,640,480,what event is this about,1,6,DO,dinner,birthday celebration,music performance,football,friend gathering
5884064019,1034,480,640,who is palying the toy drum with two sticks,4,10,DO,girls in light pink and purple,woman in grey,the guy,lady with sunglasses,a boy
3179829544,717,640,480,what colour shirt was the baby wearing,0,8,DO,orange,beige,pink and white,yellow and blue,white and red
6863047871,772,640,360,what colour is the coat of the toddler pushing the swing,4,2,DO,blue,yellow,pink,gold,green
8716087070,772,640,360,how did the woman in purple feel in the video,0,5,DO,excited,angry,leaning against man,leaning against kitchen counter,bored
7999433239,2451,480,800,how does the baby keep warm indoors,4,5,DO,wear slippers,throw blanket away,hold the toy,crawls and walks,wear thick clothes
5787622236,2689,640,360,what is the man trying to do with a baby,1,0,DO,dance,change his clothes,sing,play game,jump around
3187386650,388,640,480,how did the lady and the girl protect their heads from injury,4,0,DO,take toy bunny,wear a bib,hands support baby s bum and back,mask,helmet
10262640166,4320,640,358,how was the lady able to see the slides clearly,4,6,DO,slippery ice,able to follow instruction,move her hands around on the screen,bounces up and down,spectacles
4590908780,456,640,360,what is a possible relationship between the boy and the woman,1,6,DO,husband wife,teacher student,mother child,father and child,mother offspring
2411016012,756,640,480,what is the possible relationship between the two people,2,7,DO,friends,team member opponent,parent offspring,brothers,team member
5363697893,609,640,480,what is the role of the man in striped shirt during the match,4,2,DO,prototype of a hot air balloon,team member opponent,coach,security personnel,moderator
7456482120,301,640,360,in what direction were the people with respect to the camera,1,0,DO,approaching it,back facing the camera,facing it,side to it,look at it
3268998630,309,640,480,what colour is the ears of the toy that the baby is holding,3,5,DO,turquoise,blue,cyan,yellow,brown
6544856319,1029,640,1138,what is the baby sitting on,2,7,DO,camera,toilet bowl,high chair,soft toy,bed
5253781594,1074,640,360,how did the girl in blue protect herself from the sun,3,8,DO,balloons,flowers,by riding the horse,by her hand,smiling in the camera
3702189213,432,640,480,how did the dog get into a comfortable position that he can play and bite with the toy,2,7,DO,running around,sit down,lay down,play in the sand,following it's owner
4014883995,451,640,360,who is lying on the sofa,1,3,DO,lady in flower dress,a boy,the girl blowing the candles,man in blue gloves,boy in red
3286387512,425,320,240,what is a possible relationship between the man and the woman,1,4,DO,dance partners,couple,trainer trainee,colleagues,parent child
13718923365,1253,480,640,what is the relation between the lady and the child,2,5,DO,teacher student,caregiver,parent offspring,grandmother,employer and employee
2686716987,2697,320,240,what are the group of people dancing about,2,3,DO,music from loudspeaker,white,skiing moves,team member,people on the sofa
3177560195,1586,640,480,what can be a possible relationship between the person wiping the mat and the baby,1,4,DO,yellow toy,parent offspring,grandparent grandchild,red toy,couple
4435636970,616,640,362,what color is the man s shirt who is sitting beside the driver,1,1,DO,white,light blue,pink,grey,black
14022514063,2197,640,360,what is the relationship between the girl and the man,1,0,DO,couple,parent offspring,father and child,friends,father daughter
5157086254,498,640,480,what are the ladies trying to do with the kids,2,2,DO,teacher student,sisters cousins,help them move feet as trained,siblings,couple
3418521963,990,640,480,what is the relationship between the young sheep and the large sheep,0,0,DO,mother and child,bird,sibling,parent offspring,orange
2507612755,1034,500,375,what is the older boy eating,1,2,DO,orange,biscuit,candy,noodle,taco
6571774901,1295,640,360,how did the lady see her surrounding clearly,3,7,DO,uses her phone camera,using hand gestures,use poles,wear spectacles,by squinting her eyes
5101031129,1388,640,360,what is the relationship between the people on stage,4,9,DO,team members,coworkers,father and daughter,colleagues,friends
9630710974,2129,640,360,what does the small yellow box represent,2,0,DO,letterbox,snake,package of items,kids,cats
2625491104,389,500,375,what is the relationship between the two men on the canoe,2,7,DO,therapist patient,teacherstudents,friends,monitor,classmate
4830821964,1314,640,480,what does the man with orange shirt carry in his hand with the help of pole,3,1,DO,paddle,backpack,pram,fire,balloon
3249216862,455,640,480,what is the relationship between man in black and man in checkers,0,0,DO,friends,traffic controller,cabbage,fix the bunker,cup
8069014507,1200,640,360,what is the colour of the outfit worn by the two men in the game,4,9,DO,black,orange,pink,purple,white
6896601567,1212,640,480,among the two dogs which one is more active,3,1,DO,pig,lion,siblings,brown,chicken
13384357414,628,448,336,what finger does the man use for point at the screen the first time,4,8,DO,thumb,middle finger,forefinger,ring finger,pinky
4277853330,368,640,360,what is the relationship between the bird and the man,4,8,DO,team member,friend,band members,trainer trainee,owner pet
7500947428,1647,640,480,what animal is in the video,4,5,DO,bird,turtle,duck,squirrel,dog
7976269039,1561,640,360,how is the merchandise transferred from their stored position to the customer,1,1,DO,merchandise drop to customer,machine shifts merchandise,press buttons,strings on the machine,handles on the machine
3273928480,1536,640,480,how did the lady kept herself warm,2,7,DO,beside the fire,resting on sofa,wearing thick clothes,scarf,wear gloves
8625477585,1112,640,360,what is the relationship between the children,3,0,DO,sisters,school mates,team member,twins,friends
8686073700,1097,640,360,how do the men protect their ear muffs from the huge sound,4,1,DO,wearing helmet,running behind,wear ear plugs,helmets,muffle noise
6131656392,1425,640,360,what is the role of the lady in white,1,8,DO,caretaker,hair dresser,florist,doctor,teacher
6217597005,1333,640,360,what is the peacock nibbling on in the middle of the video,1,4,DO,elephants,grass,ball,christmas tree,bread
