video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
2710168479,943,500,375,where were they standing,1,9,DL,kitchen,outside mall,stage,bedroom,outdoor
2982166377,813,640,480,where is this video taken,1,2,DL,room,running track,grassland,backyard,indoors
3397265196,2158,320,240,where is this happening,3,7,DL,road,swimming pool,bowling alley,stage,car
8802047883,1351,640,360,where is this,3,7,DL,classroom,gymnasium,river,park,ski hill
11313362075,1066,640,360,where is this place,4,7,DL,home,wedding hall,studio,mountain,theatre
5223035448,969,640,480,where is this video taken,4,4,DL,snow mountain,jungle,train,speech hall,room
7002697331,833,640,360,where is the event taking place,2,5,DL,field,jungle,garden,outside pizza store,classroom
5654616479,876,640,480,where is this video taken,3,6,DL,kitchen,front porch,by a lake,office,snow mountain
3301442525,850,640,480,where is this place,0,7,DL,car shop,train station,park,farm,zoo
10226201426,884,640,1128,where is this happening,0,10,DL,living room,footpath,wooded areas,home,garden
3527007046,1128,640,360,where is this video taken,4,9,DL,kitchen,dancing hall,playground,mountain areas,stage
9118211860,1477,640,1138,where is this video taken,0,5,DL,factory,along the streets,playground,kitchen,field
3874181859,2370,640,480,where are the people hanging out,1,9,DL,playground,auditorium,river side,at a house,living area
5807700370,810,640,480,where is this video taken,4,2,DL,zoo,speech event,along the streets,playground,beach
4578322223,936,640,360,where is this video taken,3,2,DL,train,speech event,ballroom,outdoor,along the streets
10651643304,1151,640,360,where are the man and the dog hanging out,2,6,DL,bed,room,at home,field,yard
11688108404,431,640,1138,where are the people hanging out,1,9,DL,outside a building,the beach,swimming pool,lake,garden
2662408932,1176,500,375,where is this video taken,1,5,DL,forest,at a house,outside,computer table,on the plane
4173662426,2417,640,480,where is this video taken,0,10,DL,living room,kitchen,road,on the plane,mountain
4059247647,452,640,480,where is this video taken,4,5,DL,dining table,dancing hall,road,living room,bed
7047209201,964,640,360,where are the child and man at,4,7,DL,shower,mountain,dining room,at a slope,park
3159059537,850,640,480,where are the people hanging out,3,4,DL,forest trail,car,zoo,living room,outside a building
5687893796,2568,640,362,where is this video taken,2,1,DL,train,playground,home,outdoors,outdoor
4333274230,1678,640,480,where is this happening,2,7,DL,playground,work place,house floor,runway,mountains
6910682007,397,640,480,where is the baby resting,3,7,DL,outdoors,play area,the lady s lap,on the bed,baby crib
2686201079,2408,640,480,where is this happening,2,8,DL,hiking,bowling alley,outside the house,park,backyard
10377993075,1601,640,360,where is this happening,4,8,DL,on the road,backyard,home,classroom,park
6855765877,1665,640,360,where is this place,1,9,DL,stage,open field,martial arts classroom,theatre,playground
5435480796,2697,640,480,where is this video taken,3,7,DL,zoo,beach,field,stage,ship docks
5143690101,406,640,384,where are the children sitting at,0,3,DL,table,mattress,park,floor,bed
6314990660,1866,640,360,where is the video taken,1,2,DL,stage,park,road,backyard,house
8615395280,643,640,360,where is this video taken,2,8,DL,outdoors,mountain,kitchen,ballroom,park
6816580664,1624,640,362,where are the people hanging out,0,7,DL,barren land,living area,shop,ancient site,house
3796984272,555,640,360,where is the boy cycling,1,8,DL,backyard,pavement,city,living room,by the window
4733880851,875,640,360,where is the boy in,2,2,DL,kitchen,home living area,car,playground,living room
5950108376,2554,640,384,where is this video taken,0,5,DL,on a boat,dancing hall,sheltered area,by the forest,mountain top
2623013888,2697,500,375,where are the people hanging out,1,7,DL,bus,garage,home,beach,living room
6149161928,2690,640,480,where is the baby in pink resting on,0,6,DL,the lady in blue shirt s leg,baby crib,walker,pony,play toy
6145965959,856,640,360,where is this video taken,4,5,DL,outdoor,playground,road,stage,living room
3979037094,836,360,480,where is this video taken,2,9,DL,sheltered area,kitchen,living room,dining table,road
5987596954,324,640,360,where is this video taken,0,3,DL,studio,speech event,kitchen,sea,outdoors
5695083572,830,640,480,where is the boy cycling,0,8,DL,carpark,park,beach,classroom,by the window
3264772244,648,640,480,where is this video taken,4,5,DL,castle,sea,mountain areas,ball room,road
3350814828,669,640,480,where are the people hanging out,2,8,DL,auditorium,ancient site,living room,beach,kitchen
8603862139,2697,640,360,where is this video taken,2,7,DL,speech event,train,bed,train station,outdoor
4170536877,718,640,480,where is this happening,2,7,DL,outdoor,in the day,living room,hospital,play an
7927942358,524,640,360,where is this happening,2,8,DL,forest,stage,tourist lift,park,bowling alley
11794662446,1726,640,360,where is the child turning on the spot in this video,1,9,DL,tennis court,at a house,airport,road,office
3972000643,1422,384,288,where are the people hanging out,1,6,DL,lake,living room,grass,lake side,waterfall
3932783395,510,640,480,where on the dog did the person pat,4,8,DL,tail,nose,paws,couch,back of its head
5779635831,1101,640,358,where is the man horseriding,3,8,DL,on the stage,in the training ground,indoors stadium,footpath,open field
3124717377,1050,640,480,where are the people riding horse,3,8,DL,grass patch,house,hill,dessert,inside the classroom
8696237804,607,640,480,where did the man get his black paint to paint on the board,0,6,DL,container below canvas,from chair,table,getting on the car,black box
6302149386,1690,640,360,where are the people hanging out,0,9,DL,driveway,home,zoo,circus,lake
6201389133,395,640,480,where did the ball roll down from,4,9,DL,aiming,tennis court,being fought over,zoo,the structure
13256002144,842,640,360,where is this video taken,4,3,DL,studio,kitchen,room,lake side,ski hill
8296661464,901,640,480,where does this seem to be at,4,9,DL,bedroom,snow field,roadside,forest,field
3094206231,355,640,360,where is this happening,2,8,DL,swimming pool,hiking trail,carpark,footpath,forest
8291700390,489,640,360,where is this happening,3,9,DL,kitchen,karaoke room,in the sea,in a room,footpath
4338819435,569,640,360,where is this video taken,2,9,DL,lake,bedroom,field,room,sea
4761282292,1560,640,360,where is this happening,0,7,DL,outdoors,roadside,playing with the piano,room,lake
5647072246,365,640,360,where is the men playing,4,9,DL,sand pit,classroom,public area,beach,field
2513208116,2697,640,480,where is this happening,3,8,DL,bedroom,residential area,garden,golf course,outdoors
5996089553,405,640,480,where is this video taken,0,7,DL,roadside,by a lake,mountain areas,front porch,beach
4722360304,756,640,480,where is this video taken,0,6,DL,road,park,kitchen,studio,lake
4227464140,1043,480,360,where is the man playing this game,3,9,DL,shop,restuarant,forest,living room,carpark
4841449811,2370,320,240,where is this video taken,4,6,DL,on the plane,bedroom,forest,room,stage
8373966120,1316,640,360,where are the children at,0,6,DL,living room,on stage,garden,playground,aquarium
2509406389,2697,500,375,where did the water come from,1,5,DL,house floor,tap,rooftop,surf pool,house
4333462241,419,640,360,where is this place,1,8,DL,park,living room,wedding hall,zoo,restaurant
12298240015,1496,640,360,where is this place,0,8,DL,dance studio,in a building,field,classroom,restaurant
6319338465,582,640,360,where could this be happening,1,8,DL,restaurant,park,shop,room,shower
3491915710,606,640,480,where is this video taken,4,7,DL,room,sheltered area,computer table,train,along the road
9338319433,780,640,360,where is this video taken,0,9,DL,forest,field,mountain,backyard,studio
5447249494,305,640,480,where are the people hanging out,0,7,DL,snow mountain,park,car,waterfall,forest trail
4852236710,1303,640,480,where are the people hanging out,2,3,DL,swimming pool,snow mountain,hill,studio,outdoor porch
5650447882,975,640,1138,where could this be happening,0,8,DL,dining room,bouncy castle,outdoor,school,in a shop
3246597004,900,640,480,where are the people playing,2,4,DL,playliving area,sand box,pool,on stage,backyard
8483279367,876,640,360,where are the people performing,4,6,DL,ice field,forest area,pool,concert hall,on stage
5735210284,1661,640,480,where were the people,4,0,DL,stage,supermarket,house,ferry,car
4444271481,2158,640,480,where are the men at,1,10,DL,street,near waterfall,on boat,grassland,lake
4933467831,725,640,480,where are the boys hanging out,3,7,DL,roadside,living room,restaurant,on a platform,coffee shop
5306491665,594,640,480,where are the children at,2,7,DL,classroom,garden,home,playground,carpark
6002172187,845,640,360,where are they possibly at,0,4,DL,classroom,zoo,toilet,lake side,tennis courts
2594144360,1091,640,480,where is this happening,0,13,DL,outdoors,hospital,bowling alley,river,residential area
4704253964,845,640,480,where is this video taken,3,8,DL,playground,kitchen,stage,outside a house,speech event
5503751458,1064,640,480,where are the children hanging out,0,8,DL,living room,office,along the roadside,dining table,beach
5408572348,974,640,480,where is this happening,1,11,DL,swimming pool,in the patio,road,stage,office
3061528844,1047,320,240,where is this happening,4,9,DL,bowling alley,skate park,play an,residential area,house
2640372277,1857,500,375,where is this video taken,4,8,DL,along the streets,dinning table,room,outside,home
5291771072,620,480,640,where is this place,2,5,DL,theatre,dog event,ice skating ring,home,farm
2632288198,785,640,480,where is this happening,4,7,DL,in the day,kitchen,house,outdoor,river
5904332763,765,640,480,where is this video taken,0,6,DL,backyard,roadside,living room,dinning table,road
4888273655,693,640,480,where are the people hanging out,2,5,DL,park,home,outside,living area,lake
4087815687,321,640,480,where are the people hanging out,1,7,DL,lake,living room,outdoor porch,water fountain,park
8111521430,2697,640,360,where are the dogs at,3,9,DL,outdoors,carpark,cage,kitchen,field
4242561931,1344,640,360,where is this happening,2,7,DL,garden,bowling alley,living room,hiking,car
6837360244,861,640,1138,where is this happening,0,7,DL,backyard,footpath,river,beach,in the middle of the sea
6191564187,840,640,480,where could this be happening,4,8,DL,bouncy castle,bedroom,farm,park,dining room
3098211126,946,384,288,where is this happening,4,10,DL,by a pool,dog training facility,field,lake,living room
3161115707,494,640,480,where is this happening,1,7,DL,skate park,dining room,living room,backyard,car
5380829094,370,640,360,where are the people hanging out,3,5,DL,water fountain,waterfall,car,hill,hospital room
3798468368,1030,320,240,where is the baby hanging out,4,9,DL,dining table,home,grassland,baby crib,living room
3574079451,1053,640,360,where is this taking place,1,10,DL,beach,church,swimming pool,garden,outside the house
4524702622,1099,640,480,where is the girl dancing at,1,4,DL,inflatable pool,living room,dancing hall,garden,reading corner
3801421295,600,640,360,where is this video taken,1,7,DL,carnival,park,studio,beach,snow mountain
4839112022,2689,640,480,where is this place,3,6,DL,a hut,park,classroom,living room,dog event
2444953722,675,640,480,where is this place,3,10,DL,studio,wedding hall,bedroom,garden,in a building
8208931952,574,640,360,where is the baby,2,9,DL,along the road,playground,living room,along the roadside,bed
6491622339,350,640,362,where are the people hanging out,3,6,DL,waterfall,house,grassland,dining table,at a house
10676920593,3374,640,480,where are they at,2,5,DL,park,hall,living room,wedding hall,restaurant
2707283020,569,500,375,where are the lady and child at,4,0,DL,backyard,house,living room,dining table,in a room
12014592705,885,640,360,where could this be happening,0,8,DL,living room,roadside,road,home,farm
5713994594,2626,640,480,where were the boys and the man,1,3,DL,gym,swimming pool,classroom,shopping mall,beach
8686972517,1144,640,480,where could this be happening,2,11,DL,shop,museum,living room,outdoor,function room
3793953104,791,320,240,where are the people performing,4,9,DL,outside restaurant,ice field,grass patch,blessing,stage
3391727812,1438,640,480,where is this video taken,4,2,DL,dancing hall,front porch,sheltered area,by a lake,grassland
3686022058,1386,320,240,where are the dogs eating their food,2,9,DL,kitchen,man s lap,on the floor,at home,bed
6021795645,729,320,240,where are the group of people at,1,3,DL,bar,sea,office,garden,home
5402337043,536,640,360,where are the people hanging out,3,8,DL,kitchen,living area,grass,hall,zoo
5607019967,886,640,360,where are the people playing volleyball,3,7,DL,beach,sports hall,pool,field,river
7995473880,462,640,360,where is this happening,2,7,DL,hospital,room,backyard,kitchen,car
9251779370,378,640,480,where is this video taken,3,5,DL,jungle,mountain areas,carnival,restaurant,outdoors
